tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:00:01,912810UA4,TSRYS5802849,D,S,T,2024-05-22,1000000.00,4.582525,100.6875
08:00:03,912810UA4,TSRYS5802849,D,S,D,2024-05-22,1000000.00,4.554445,101.146484375
08:00:03,912810UA4,TSRYS5802849,D,S,D,2024-05-22,1000000.00,4.564102,100.98828125
08:00:03,912810UA4,TSRYS5802849,D,S,T,2024-05-22,1000000.00,4.567207,100.9375
08:00:03,912810UA4,TSRYS5802849,D,S,D,2024-05-22,1000000.00,4.568163,100.921875
08:00:03,912810UA4,TSRYS5802849,D,S,D,2024-05-22,1000000.00,4.568163,100.921875
08:00:03,912810UA4,TSRYS5802849,D,S,D,2024-05-22,1000000.00,4.570434,100.884765625
08:00:03,912810UA4,TSRYS5802849,D,S,D,2024-05-22,1000000.00,4.570434,100.884765625
08:00:03,912810UA4,TSRYS5802849,D,S,T,2024-05-22,1000000.00,4.567207,100.9375
08:00:03,912810UA4,TSRYS5802849,D,S,T,2024-05-22,1000000.00,4.567207,100.9375
08:00:03,912810UA4,TSRYS5802849,D,S,D,2024-05-22,1000000.00,4.573782,100.830078125
08:00:03,912810UA4,TSRYS5802849,D,S,D,2024-05-22,1000000.00,4.573543,100.833984375
08:00:03,912810UA4,TSRYS5802849,D,S,D,2024-05-22,1000000.00,4.573663,100.83203125
08:00:03,912810UA4,TSRYS5802849,D,S,T,2024-05-22,1000000.00,4.567446,100.93359375
08:00:03,912810UA4,TSRYS5802849,D,S,T,2024-05-22,1000000.00,4.567207,100.9375
08:00:03,912810UA4,TSRYS5802849,D,S,T,2024-05-22,1000000.00,4.567207,100.9375
08:00:03,912810UA4,TSRYS5802849,D,S,T,2024-05-22,1000000.00,4.567207,100.9375
08:00:03,912810UA4,TSRYS5802849,D,S,T,2024-05-22,1000000.00,4.568282,100.919921875
08:00:03,912810UA4,TSRYS5802849,D,S,D,2024-05-22,1000000.00,4.565774,100.9609375
