tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:00:05,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.774981,91.6953125
08:00:05,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.774455,91.703125
08:00:05,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.774455,91.703125
08:00:05,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.774718,91.69921875
08:00:05,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.774455,91.703125
08:00:05,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.773666,91.71484375
08:00:05,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.7692,91.78125
08:00:05,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.771695,91.744140625
08:00:05,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.77577,91.68359375
08:00:05,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.77577,91.68359375
08:00:05,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.775638,91.685546875
08:00:05,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.782613,91.58203125
08:00:05,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.785776,91.53515625
08:00:05,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.785776,91.53515625
08:00:05,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.790391,91.466796875
08:00:05,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.791975,91.443359375
08:00:05,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.792371,91.4375
08:00:05,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.792371,91.4375
08:00:05,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.79026,91.46875
08:00:05,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.78683,91.51953125
08:00:05,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.787885,91.50390625
08:00:05,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.784985,91.546875
08:00:05,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.787753,91.505859375
08:00:05,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.787753,91.505859375
08:00:05,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.786435,91.525390625
08:00:09,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.773403,91.71875
08:00:09,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.772352,91.734375
08:00:09,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.774455,91.703125
08:00:09,912810TX6,TSRYS5743665,D,S,D,2024-05-01,11000000.00,4.774433,91.703125
08:00:09,912810TX6,TSRYS5743665,D,S,D,2024-05-01,16000000.00,4.77417,91.70703125
08:00:09,912810TX6,TSRYS5743665,D,S,D,2024-05-01,13000000.00,4.77417,91.70703125
08:00:09,912810TX6,TSRYS5743665,D,S,D,2024-05-01,12000000.00,4.773907,91.7109375
08:00:09,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.772352,91.734375
08:00:12,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.774455,91.703125
08:00:12,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.774455,91.703125
08:00:12,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.774455,91.703125
08:00:12,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.774718,91.69921875
08:00:13,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.775507,91.6875
08:00:13,912810TX6,TSRYS5743665,D,S,C,2024-05-01,5000000.00,4.777611,91.65625
08:00:13,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.774455,91.703125
08:00:13,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.775507,91.6875
08:00:13,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.775507,91.6875
08:00:14,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.786039,91.53125
08:00:14,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.773666,91.71484375
08:00:14,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.773929,91.7109375
08:00:14,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.773929,91.7109375
08:00:14,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.77314,91.72265625
08:00:14,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.771826,91.7421875
08:00:14,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.786039,91.53125
08:00:14,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.789204,91.484375
08:00:14,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.774455,91.703125
08:00:15,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.777611,91.65625
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.776296,91.67578125
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.782613,91.58203125
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.785776,91.53515625
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.792371,91.4375
08:00:18,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.781823,91.59375
08:00:18,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.781823,91.59375
08:00:18,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.781823,91.59375
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.787753,91.505859375
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.787753,91.505859375
08:00:18,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.789204,91.484375
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.789204,91.484375
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.789864,91.474609375
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.792371,91.4375
08:00:18,912810TX6,TSRYS5743665,D,S,D,2024-05-01,1000000.00,4.793427,91.421875
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.788149,91.5
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.782482,91.583984375
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.781823,91.59375
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.781823,91.59375
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.779717,91.625
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.779717,91.625
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.78077,91.609375
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.772352,91.734375
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.772352,91.734375
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.771958,91.740234375
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.771958,91.740234375
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.771301,91.75
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.774061,91.708984375
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.771301,91.75
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.775507,91.6875
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.773403,91.71875
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.770119,91.767578125
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.771958,91.740234375
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.771301,91.75
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.771958,91.740234375
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.771432,91.748046875
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.771432,91.748046875
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.77025,91.765625
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.771301,91.75
08:00:18,912810TX6,TSRYS5743665,D,S,T,2024-05-01,1000000.00,4.771301,91.75
