tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:00:03,912810UA4,TSRYS5802849,D,S,T,2024-06-06,1000000.00,4.440463,103.037109375
08:00:03,912810UA4,TSRYS5802849,D,S,T,2024-06-06,1000000.00,4.439999,103.044921875
08:00:03,912810UA4,TSRYS5802849,D,S,T,2024-06-06,1000000.00,4.439999,103.044921875
08:00:03,912810UA4,TSRYS5802849,D,S,D,2024-06-06,1000000.00,4.439883,103.046875
08:00:03,912810UA4,TSRYS5802849,D,B,C,2024-06-06,1000000.00,4.437447,103.087890625
08:00:03,912810UA4,TSRYS5802849,D,S,T,2024-06-06,1000000.00,4.437099,103.09375
08:00:03,912810UA4,TSRYS5802849,D,B,C,2024-06-06,1000000.00,4.436288,103.107421875
08:00:03,912810UA4,TSRYS5802849,D,S,D,2024-06-06,1000000.00,4.434317,103.140625
08:00:03,912810UA4,TSRYS5802849,D,S,D,2024-06-06,1000000.00,4.434317,103.140625
08:00:03,912810UA4,TSRYS5802849,D,S,D,2024-06-06,1000000.00,4.434433,103.138671875
08:00:03,912810UA4,TSRYS5802849,D,S,D,2024-06-06,1000000.00,4.43536,103.123046875
08:00:03,912810UA4,TSRYS5802849,D,B,C,2024-06-06,1000000.00,4.43536,103.123046875
08:00:03,912810UA4,TSRYS5802849,D,S,D,2024-06-06,1000000.00,4.435592,103.119140625
08:00:03,912810UA4,TSRYS5802849,D,S,T,2024-06-06,1000000.00,4.435592,103.119140625
08:00:03,912810UA4,TSRYS5802849,D,B,C,2024-06-06,1000000.00,4.436751,103.099609375
08:00:03,912810UA4,TSRYS5802849,D,S,T,2024-06-06,1000000.00,4.436172,103.109375
08:00:03,912810UA4,TSRYS5802849,D,B,C,2024-06-06,1000000.00,4.43536,103.123046875
08:00:03,912810UA4,TSRYS5802849,D,S,T,2024-06-06,1000000.00,4.435013,103.12890625
08:00:03,912810UA4,TSRYS5802849,D,B,C,2024-06-06,1000000.00,4.434665,103.134765625
08:00:03,912810UA4,TSRYS5802849,D,B,C,2024-06-06,1000000.00,4.434897,103.130859375
08:00:03,912810UA4,TSRYS5802849,D,S,T,2024-06-06,1000000.00,4.434317,103.140625
08:00:03,912810UA4,TSRYS5802849,D,B,C,2024-06-06,1000000.00,4.43536,103.123046875
08:00:03,912810UA4,TSRYS5802849,D,S,T,2024-06-06,1000000.00,4.436172,103.109375
08:00:06,912810UA4,TSRYS5802849,D,S,T,2024-06-06,1000000.00,4.444062,102.9765625
08:00:06,912810UA4,TSRYS5802849,D,S,D,2024-06-06,1000000.00,4.439767,103.048828125
08:00:06,912810UA4,TSRYS5802849,D,S,D,2024-06-06,1000000.00,4.439767,103.048828125
08:00:06,912810UA4,TSRYS5802849,D,S,D,2024-06-06,1000000.00,4.439767,103.048828125
08:00:06,912810UA4,TSRYS5802849,D,S,D,2024-06-06,1000000.00,4.444759,102.96484375
08:00:06,912810UA4,TSRYS5802849,D,S,D,2024-06-06,1000000.00,4.442901,102.99609375
08:00:06,912810UA4,TSRYS5802849,D,S,D,2024-06-06,1000000.00,4.442901,102.99609375
08:00:06,912810UA4,TSRYS5802849,D,S,T,2024-06-06,1000000.00,4.450105,102.875
08:00:06,912810UA4,TSRYS5802849,D,S,D,2024-06-06,1000000.00,4.451268,102.85546875
