tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:00:03,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,3000000.00,4.741788,100.240234375
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,1000000.00,4.743921,100.236328125
08:00:03,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.741788,100.240234375
08:00:03,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,2000000.00,4.737522,100.248046875
08:00:03,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,2000000.00,4.733256,100.255859375
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,4000000.00,4.731124,100.259765625
08:00:03,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.731124,100.259765625
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,4000000.00,4.731124,100.259765625
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,4000000.00,4.731124,100.259765625
08:00:03,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.731124,100.259765625
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,4000000.00,4.731124,100.259765625
08:00:03,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.731124,100.259765625
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,4000000.00,4.731124,100.259765625
08:00:03,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.731124,100.259765625
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,4000000.00,4.731124,100.259765625
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,1000000.00,4.731124,100.259765625
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,1000000.00,4.731124,100.259765625
08:00:03,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.731124,100.259765625
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,4000000.00,4.731124,100.259765625
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,1000000.00,4.730057,100.26171875
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,1000000.00,4.730057,100.26171875
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,1000000.00,4.730057,100.26171875
08:00:03,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,4000000.00,4.728991,100.263671875
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,3000000.00,4.728991,100.263671875
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,4000000.00,4.728991,100.263671875
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,1000000.00,4.728991,100.263671875
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,4000000.00,4.728991,100.263671875
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,3000000.00,4.728991,100.263671875
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,1000000.00,4.728991,100.263671875
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,3000000.00,4.728991,100.263671875
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,1000000.00,4.728991,100.263671875
08:00:03,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.727925,100.265625
08:00:03,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.727925,100.265625
08:00:03,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.727925,100.265625
08:00:03,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.727925,100.265625
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,2000000.00,4.719396,100.28125
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,4000000.00,4.719396,100.28125
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,1000000.00,4.719396,100.28125
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,4000000.00,4.719396,100.28125
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,1000000.00,4.719396,100.28125
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,4000000.00,4.719396,100.28125
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,1000000.00,4.719396,100.28125
08:00:03,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,2000000.00,4.720462,100.279296875
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,4000000.00,4.720462,100.279296875
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,4000000.00,4.720462,100.279296875
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,4000000.00,4.706607,100.3046875
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,4000000.00,4.706607,100.3046875
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,2000000.00,4.706607,100.3046875
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,4000000.00,4.706607,100.3046875
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,4000000.00,4.706607,100.3046875
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,2000000.00,4.706607,100.3046875
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,1000000.00,4.707672,100.302734375
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,2000000.00,4.707672,100.302734375
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,4000000.00,4.704475,100.30859375
08:00:03,91282CKS9,TSRYS5814779,D,S,D,2024-06-21,1000000.00,4.701279,100.314453125
08:00:03,91282CKS9,TSRYS5814779,D,S,C,2024-06-21,10000.00,4.698082,100.3703125
08:00:05,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.738588,100.24609375
08:00:05,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.727925,100.265625
08:00:05,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.725793,100.26953125
08:00:05,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.72366,100.2734375
08:00:05,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.721528,100.27734375
08:00:05,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.721528,100.27734375
08:00:05,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.715133,100.2890625
08:00:05,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,2000000.00,4.708738,100.30078125
08:00:05,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,2000000.00,4.706607,100.3046875
08:00:05,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.704475,100.30859375
08:00:05,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.702344,100.3125
08:00:08,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.742854,100.23828125
08:00:08,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.742854,100.23828125
08:00:08,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.742854,100.23828125
08:00:08,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.741788,100.240234375
08:00:08,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,2000000.00,4.741788,100.240234375
08:00:09,91282CKS9,TSRYS5814779,D,B,A,2024-06-21,2000000.00,4.74712,100.230469
08:00:09,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.743921,100.236328125
08:00:09,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.743921,100.236328125
08:00:09,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.743921,100.236328125
08:00:09,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.742854,100.23828125
08:00:09,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.742854,100.23828125
08:00:09,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.742854,100.23828125
08:00:09,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,2000000.00,4.742854,100.23828125
08:00:09,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.742854,100.23828125
08:00:09,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,2000000.00,4.742854,100.23828125
08:00:09,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.742854,100.23828125
08:00:09,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,2000000.00,4.742854,100.23828125
08:00:09,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.742854,100.23828125
08:00:09,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.742854,100.23828125
08:00:09,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.742854,100.23828125
08:00:09,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.742854,100.23828125
08:00:09,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,2000000.00,4.742854,100.23828125
08:00:09,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.742854,100.23828125
08:00:09,91282CKS9,TSRYS5814779,D,S,T,2024-06-21,1000000.00,4.742854,100.23828125
