tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,7500000.00,4.048752,98.98828125
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,2000000.00,4.077602,98.935546875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,2000000.00,4.077602,98.935546875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,2000000.00,4.077602,98.935546875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.077602,98.935546875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,3000000.00,4.072258,98.9453125
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,3000000.00,4.072258,98.9453125
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,4000000.00,4.06264,98.962890625
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,2000000.00,4.06264,98.962890625
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.066915,98.955078125
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.066915,98.955078125
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.066915,98.955078125
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.066915,98.955078125
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.066915,98.955078125
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.066915,98.955078125
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.066915,98.955078125
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.066915,98.955078125
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.066915,98.955078125
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.066915,98.955078125
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.066915,98.955078125
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.066915,98.955078125
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.059435,98.96875
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.061572,98.96484375
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.061572,98.96484375
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.061572,98.96484375
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.061572,98.96484375
08:00:03,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,2000000.00,4.055161,98.9765625
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,2000000.00,4.055161,98.9765625
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,4000000.00,4.055161,98.9765625
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.05623,98.974609375
08:00:03,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.05623,98.974609375
08:00:03,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,1000000.00,4.063709,98.9609375
08:00:03,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,1000000.00,4.051956,98.982421875
08:00:03,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,2000000.00,4.054093,98.978515625
08:00:04,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,4000000.00,4.048752,98.98828125
08:00:04,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,1000000.00,4.048752,98.98828125
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.047684,98.990234375
08:00:04,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,3000000.00,4.046616,98.9921875
08:00:04,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,1000000.00,4.046616,98.9921875
08:00:04,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,2000000.00,4.044479,98.99609375
08:00:04,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,1000000.00,4.044479,98.99609375
08:00:04,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,1000000.00,4.044479,98.99609375
08:00:04,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,1000000.00,4.044479,98.99609375
08:00:04,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,1000000.00,4.044479,98.99609375
08:00:04,91282CLP4,TSRYS5893514,D,B,A,2024-10-24,4500000.00,4.048752,98.98828125
08:00:04,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,2000000.00,4.045547,98.994140625
08:00:04,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,1000000.00,4.045547,98.994140625
08:00:04,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,1000000.00,4.045547,98.994140625
08:00:04,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,1000000.00,4.045547,98.994140625
08:00:04,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,1000000.00,4.045547,98.994140625
08:00:04,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,1000000.00,4.045547,98.994140625
08:00:04,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,2000000.00,4.045547,98.994140625
08:00:04,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,1000000.00,4.045547,98.994140625
08:00:04,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,2000000.00,4.046616,98.9921875
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,2000000.00,4.046616,98.9921875
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,2000000.00,4.046616,98.9921875
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.046616,98.9921875
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.045547,98.994140625
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,2000000.00,4.045547,98.994140625
08:00:04,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,2000000.00,4.045547,98.994140625
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.045547,98.994140625
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,2000000.00,4.045547,98.994140625
08:00:04,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,1000000.00,4.045547,98.994140625
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.045547,98.994140625
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.046616,98.9921875
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.046616,98.9921875
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.046616,98.9921875
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,3000000.00,4.046616,98.9921875
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.048752,98.98828125
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.048752,98.98828125
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.048752,98.98828125
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,2000000.00,4.04982,98.986328125
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,2000000.00,4.048752,98.98828125
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.048752,98.98828125
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.048752,98.98828125
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,2000000.00,4.048752,98.98828125
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,2000000.00,4.048752,98.98828125
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,3000000.00,4.048752,98.98828125
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.050888,98.984375
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.050888,98.984375
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,2000000.00,4.050888,98.984375
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,4000000.00,4.050888,98.984375
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,3000000.00,4.050888,98.984375
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,4000000.00,4.050888,98.984375
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.050888,98.984375
08:00:04,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,2000000.00,4.050888,98.984375
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,4000000.00,4.050888,98.984375
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.046616,98.9921875
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.046616,98.9921875
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.046616,98.9921875
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,2000000.00,4.046616,98.9921875
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.046616,98.9921875
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.046616,98.9921875
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.046616,98.9921875
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.046616,98.9921875
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,4000000.00,4.042343,99.0
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.04982,98.986328125
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.04982,98.986328125
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.046616,98.9921875
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,4000000.00,4.046616,98.9921875
08:00:04,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,3000000.00,4.046616,98.9921875
08:00:04,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,4000000.00,4.048752,98.98828125
08:00:04,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,4000000.00,4.048752,98.98828125
08:00:05,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,1000000.00,4.046616,98.9921875
08:00:05,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,1000000.00,4.047684,98.990234375
08:00:07,91282CLP4,TSRYS5893514,D,S,A,2024-10-24,2235000.00,4.065846,98.95703125
08:00:07,91282CLP4,TSRYS5893514,D,S,A,2024-10-24,400000.00,4.061572,98.96484375
08:00:08,91282CLP4,TSRYS5893514,D,S,A,2024-10-24,400000.00,4.061572,98.96484375
08:00:08,91282CLP4,TSRYS5893514,D,S,A,2024-10-24,447000.00,4.063709,98.9609375
08:00:08,91282CLP4,TSRYS5893514,D,S,A,2024-10-24,447000.00,4.063709,98.9609375
08:00:08,91282CLP4,TSRYS5893514,D,B,A,2024-10-24,978000.00,4.063709,98.9609375
08:00:08,91282CLP4,TSRYS5893514,D,B,A,2024-10-24,978000.00,4.063709,98.9609375
08:00:08,91282CLP4,TSRYS5893514,D,B,A,2024-10-24,750000.00,4.063709,98.9609375
08:00:11,91282CLP4,TSRYS5893514,D,S,A,2024-10-24,7450000.00,4.076533,98.9375
08:00:11,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,1000000.00,4.072258,98.9453125
08:00:11,91282CLP4,TSRYS5893514,D,S,C,2024-10-24,8600000.00,4.067983,98.953125
08:00:11,91282CLP4,TSRYS5893514,D,S,A,2024-10-24,460000.00,4.063709,98.9609375
08:00:11,91282CLP4,TSRYS5893514,D,S,A,2024-10-24,10000000.00,4.065846,98.95703125
08:00:11,91282CLP4,TSRYS5893514,D,S,A,2024-10-24,4600000.00,4.059435,98.96875
08:00:11,91282CLP4,TSRYS5893514,D,S,A,2024-10-24,50000000.00,4.055161,98.9765625
08:00:11,91282CLP4,TSRYS5893514,D,S,A,2024-10-24,6200000.00,4.061572,98.96484375
08:00:11,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,1000000.00,4.063709,98.9609375
08:00:11,91282CLP4,TSRYS5893514,D,S,A,2024-10-24,8000000.00,4.055161,98.9765625
08:00:11,91282CLP4,TSRYS5893514,D,S,D,2024-10-24,82000000.00,4.048282,98.98914
08:00:11,91282CLP4,TSRYS5893514,D,B,A,2024-10-24,3000000.00,4.044479,98.99609375
08:00:11,91282CLP4,TSRYS5893514,D,B,A,2024-10-24,5000000.00,4.044479,98.99609375
08:00:11,91282CLP4,TSRYS5893514,D,B,A,2024-10-24,3000000.00,4.044479,98.99609375
08:00:11,91282CLP4,TSRYS5893514,D,B,A,2024-10-24,1000000.00,4.044479,98.99609375
08:00:11,91282CLP4,TSRYS5893514,D,B,A,2024-10-24,6000000.00,4.044479,98.99609375
08:00:11,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,5000000.00,4.044479,98.99609375
08:00:11,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,1000000.00,4.044479,98.99609375
08:00:11,91282CLP4,TSRYS5893514,D,B,A,2024-10-24,3000000.00,4.044479,98.99609375
08:00:11,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,3000000.00,4.044479,98.99609375
08:00:11,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,3000000.00,4.044479,98.99609375
08:00:11,91282CLP4,TSRYS5893514,D,S,T,2024-10-24,6000000.00,4.044479,98.99609375
08:00:11,91282CLP4,TSRYS5893514,D,B,C,2024-10-24,1000000.00,4.0453,98.99459375
