tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:00:05,91282CKN0,TSRYS5793018,D,S,T,2024-05-03,1000000.00,4.573732,100.302734375
08:00:05,91282CKN0,TSRYS5793018,D,S,D,2024-05-03,1000000.00,4.578013,100.27734375
08:00:05,91282CKN0,TSRYS5793018,D,S,D,2024-05-03,1000000.00,4.579001,100.271484375
08:00:05,91282CKN0,TSRYS5793018,D,S,D,2024-05-03,1000000.00,4.579001,100.271484375
08:00:05,91282CKN0,TSRYS5793018,D,S,D,2024-05-03,1000000.00,4.579001,100.271484375
08:00:05,91282CKN0,TSRYS5793018,D,S,D,2024-05-03,1000000.00,4.579001,100.271484375
08:00:05,91282CKN0,TSRYS5793018,D,S,D,2024-05-03,1000000.00,4.579001,100.271484375
08:00:05,91282CKN0,TSRYS5793018,D,S,T,2024-05-03,2000000.00,4.571427,100.31640625
08:00:05,91282CKN0,TSRYS5793018,D,S,T,2024-05-03,1000000.00,4.571427,100.31640625
08:00:05,91282CKN0,TSRYS5793018,D,S,D,2024-05-03,1000000.00,4.571427,100.31640625
08:00:05,91282CKN0,TSRYS5793018,D,S,T,2024-05-03,2000000.00,4.570769,100.3203125
08:00:05,91282CKN0,TSRYS5793018,D,S,D,2024-05-03,1000000.00,4.573402,100.3046875
08:00:05,91282CKN0,TSRYS5793018,D,S,D,2024-05-03,1000000.00,4.573073,100.306640625
08:00:05,91282CKN0,TSRYS5793018,D,S,D,2024-05-03,1000000.00,4.573402,100.3046875
08:00:05,91282CKN0,TSRYS5793018,D,S,T,2024-05-03,1000000.00,4.564515,100.357421875
08:00:09,91282CKN0,TSRYS5793018,D,S,T,2024-05-03,3000000.00,4.566819,100.34375
08:00:09,91282CKN0,TSRYS5793018,D,S,T,2024-05-03,1000000.00,4.565502,100.3515625
08:00:09,91282CKN0,TSRYS5793018,D,S,T,2024-05-03,4000000.00,4.561554,100.375
