tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:00:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,1000000.00,3.809097,101.91015625
08:00:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,1000000.00,3.799526,101.96875
08:00:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,2000000.00,3.800164,101.96484375
08:00:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,1000000.00,3.799526,101.96875
08:00:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-19,2000000.00,3.788687,102.03515625
08:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,2000000.00,3.784226,102.0625
08:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,2000000.00,3.784226,102.0625
08:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,2000000.00,3.784226,102.0625
08:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,1000000.00,3.790918,102.021484375
08:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,2000000.00,3.793468,102.005859375
08:00:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-19,1000000.00,3.782952,102.0703125
08:00:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,1000000.00,3.818674,101.8515625
08:00:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,1000000.00,3.808459,101.9140625
08:00:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,1000000.00,3.809416,101.908203125
08:00:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-19,1000000.00,3.809416,101.908203125
08:00:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-19,1000000.00,3.809416,101.908203125
08:00:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,1000000.00,3.809416,101.908203125
08:00:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,1000000.00,3.809416,101.908203125
08:00:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-19,1000000.00,3.801759,101.955078125
08:00:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,1000000.00,3.801759,101.955078125
08:00:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,1000000.00,3.801759,101.955078125
08:00:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,1000000.00,3.801759,101.955078125
08:00:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-19,1000000.00,3.801759,101.955078125
08:00:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-19,1000000.00,3.801759,101.955078125
08:00:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,1000000.00,3.801759,101.955078125
08:00:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,1000000.00,3.801759,101.955078125
08:00:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,1000000.00,3.800483,101.962890625
08:00:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,1000000.00,3.800483,101.962890625
08:00:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,1000000.00,3.799207,101.970703125
08:00:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-19,1000000.00,3.800483,101.962890625
08:00:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-19,1000000.00,3.797932,101.978515625
08:00:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-19,1000000.00,3.797932,101.978515625
08:00:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-19,1000000.00,3.796656,101.986328125
08:00:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-19,1000000.00,3.797932,101.978515625
08:00:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,1000000.00,3.794106,102.001953125
08:00:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-19,1000000.00,3.791555,102.017578125
08:00:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-19,1000000.00,3.791555,102.017578125
08:00:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,1000000.00,3.791555,102.017578125
08:00:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-19,1000000.00,3.791555,102.017578125
08:00:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-19,1000000.00,3.780404,102.0859375
08:00:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-19,1000000.00,3.780404,102.0859375
08:00:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-19,1000000.00,3.780404,102.0859375
08:00:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-19,1000000.00,3.780404,102.0859375
08:00:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-19,1000000.00,3.781359,102.080078125
08:00:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-19,1000000.00,3.781359,102.080078125
08:00:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-19,1000000.00,3.781359,102.080078125
08:00:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-19,1000000.00,3.778811,102.095703125
08:00:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,1000000.00,3.789006,102.033203125
08:00:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-19,1000000.00,3.807501,101.919921875
08:00:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,1000000.00,3.807501,101.919921875
08:00:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,1000000.00,3.800802,101.9609375
08:00:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-19,1000000.00,3.788687,102.03515625
08:00:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-19,1000000.00,3.788687,102.03515625
