tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:00:03,91282CKU4,TSRYS5814781,D,S,T,2024-05-30,1000000.00,4.643481,99.890625
08:00:03,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,1000000.00,4.637208,99.927734375
08:00:03,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,1000000.00,4.637208,99.927734375
08:00:03,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,1000000.00,4.637208,99.927734375
08:00:03,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,1000000.00,4.637208,99.927734375
08:00:03,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,2000000.00,4.636878,99.9296875
08:00:03,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,2000000.00,4.637208,99.927734375
08:00:03,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,2000000.00,4.633247,99.951171875
08:00:03,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,2000000.00,4.633247,99.951171875
08:00:03,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,1000000.00,4.636218,99.93359375
08:00:03,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,1000000.00,4.636218,99.93359375
08:00:03,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,1000000.00,4.636218,99.93359375
08:00:03,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,2000000.00,4.638198,99.921875
08:00:03,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,2000000.00,4.639849,99.912109375
08:00:03,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,1000000.00,4.6415,99.90234375
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,1000000.00,4.632917,99.953125
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,2000000.00,4.632917,99.953125
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,1000000.00,4.632917,99.953125
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,1000000.00,4.632917,99.953125
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,1000000.00,4.635228,99.939453125
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,1000000.00,4.634898,99.94140625
08:00:07,91282CKU4,TSRYS5814781,D,S,T,2024-05-30,1000000.00,4.635228,99.939453125
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,1000000.00,4.638858,99.91796875
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,1000000.00,4.638858,99.91796875
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,1000000.00,4.640179,99.91015625
08:00:07,91282CKU4,TSRYS5814781,D,S,T,2024-05-30,1000000.00,4.636548,99.931640625
08:00:07,91282CKU4,TSRYS5814781,D,S,T,2024-05-30,1000000.00,4.629948,99.970703125
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,2000000.00,4.621373,100.021484375
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,2000000.00,4.621373,100.021484375
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,2000000.00,4.621043,100.0234375
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,2000000.00,4.619724,100.03125
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,2000000.00,4.619724,100.03125
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-05-30,1000000.00,4.621043,100.0234375
08:00:07,91282CKU4,TSRYS5814781,D,S,T,2024-05-30,2000000.00,4.621043,100.0234375
