tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:00:04,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,2000000.00,4.235656,102.318359375
08:00:04,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,1000000.00,4.23598,102.31640625
08:00:04,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,2000000.00,4.235333,102.3203125
08:00:04,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,1000000.00,4.239859,102.29296875
08:00:04,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,2000000.00,4.244063,102.267578125
08:00:04,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,1000000.00,4.244063,102.267578125
08:00:04,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,2000000.00,4.242123,102.279296875
08:00:04,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,2000000.00,4.245034,102.26171875
08:00:04,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,1000000.00,4.252475,102.216796875
08:00:04,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,1000000.00,4.252151,102.21875
08:00:04,91282CKU4,TSRYS5814781,D,S,T,2024-06-20,1000000.00,4.252151,102.21875
08:00:04,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,1000000.00,4.250533,102.228515625
08:00:04,91282CKU4,TSRYS5814781,D,S,T,2024-06-20,1000000.00,4.249563,102.234375
08:00:04,91282CKU4,TSRYS5814781,D,S,T,2024-06-20,1000000.00,4.249563,102.234375
08:00:04,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,1000000.00,4.251181,102.224609375
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,1000000.00,4.251181,102.224609375
08:00:07,91282CKU4,TSRYS5814781,D,S,T,2024-06-20,2000000.00,4.247622,102.24609375
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,2000000.00,4.247945,102.244140625
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,2000000.00,4.247622,102.24609375
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,2000000.00,4.25021,102.23046875
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,1000000.00,4.251504,102.22265625
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,1000000.00,4.250533,102.228515625
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,1000000.00,4.250533,102.228515625
08:00:07,91282CKU4,TSRYS5814781,D,S,T,2024-06-20,2000000.00,4.251504,102.22265625
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,2000000.00,4.248269,102.2421875
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,2000000.00,4.248269,102.2421875
08:00:07,91282CKU4,TSRYS5814781,D,S,T,2024-06-20,1000000.00,4.248269,102.2421875
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,1000000.00,4.241799,102.28125
08:00:07,91282CKU4,TSRYS5814781,D,S,T,2024-06-20,1000000.00,4.241476,102.283203125
08:00:07,91282CKU4,TSRYS5814781,D,S,T,2024-06-20,1000000.00,4.241476,102.283203125
08:00:07,91282CKU4,TSRYS5814781,D,S,T,2024-06-20,1000000.00,4.241476,102.283203125
08:00:07,91282CKU4,TSRYS5814781,D,S,T,2024-06-20,1000000.00,4.241476,102.283203125
08:00:07,91282CKU4,TSRYS5814781,D,S,T,2024-06-20,1000000.00,4.241476,102.283203125
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,1000000.00,4.241476,102.283203125
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,2000000.00,4.241799,102.28125
08:00:07,91282CKU4,TSRYS5814781,D,S,T,2024-06-20,1000000.00,4.241476,102.283203125
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,1000000.00,4.241799,102.28125
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,1000000.00,4.241476,102.283203125
08:00:07,91282CKU4,TSRYS5814781,D,S,T,2024-06-20,3000000.00,4.243093,102.2734375
08:00:07,91282CKU4,TSRYS5814781,D,S,T,2024-06-20,2000000.00,4.243416,102.271484375
08:00:07,91282CKU4,TSRYS5814781,D,S,T,2024-06-20,1000000.00,4.24374,102.26953125
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,1000000.00,4.24374,102.26953125
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,1000000.00,4.24374,102.26953125
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,2000000.00,4.24374,102.26953125
08:00:07,91282CKU4,TSRYS5814781,D,S,T,2024-06-20,1000000.00,4.24374,102.26953125
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,2000000.00,4.24374,102.26953125
08:00:07,91282CKU4,TSRYS5814781,D,S,T,2024-06-20,1000000.00,4.24374,102.26953125
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,2000000.00,4.24374,102.26953125
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,2000000.00,4.24374,102.26953125
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,2000000.00,4.244387,102.265625
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,1000000.00,4.244387,102.265625
08:00:07,91282CKU4,TSRYS5814781,D,S,D,2024-06-20,2000000.00,4.245357,102.259765625
