tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:00:03,91282CKF7,TSRYS5774875,D,S,D,2024-04-17,1000000.00,4.704191,96.59765625
08:00:03,91282CKF7,TSRYS5774875,D,S,D,2024-04-17,1000000.00,4.704191,96.59765625
08:00:03,91282CKF7,TSRYS5774875,D,S,D,2024-04-17,1000000.00,4.704191,96.59765625
08:00:03,91282CKF7,TSRYS5774875,D,S,T,2024-04-17,1000000.00,4.698421,96.630859375
08:00:03,91282CKF7,TSRYS5774875,D,S,T,2024-04-17,2000000.00,4.693671,96.658203125
08:00:03,91282CKF7,TSRYS5774875,D,S,T,2024-04-17,1000000.00,4.691297,96.671875
08:00:07,91282CKF7,TSRYS5774875,D,S,T,2024-04-17,1000000.00,4.692654,96.6640625
08:00:07,91282CKF7,TSRYS5774875,D,S,T,2024-04-17,1000000.00,4.692654,96.6640625
08:00:07,91282CKF7,TSRYS5774875,D,S,T,2024-04-17,2000000.00,4.691636,96.669921875
08:00:07,91282CKF7,TSRYS5774875,D,S,T,2024-04-17,2000000.00,4.68994,96.6796875
08:00:07,91282CKF7,TSRYS5774875,D,S,T,2024-04-17,1000000.00,4.68994,96.6796875
08:00:07,91282CKF7,TSRYS5774875,D,S,T,2024-04-17,1000000.00,4.691297,96.671875
08:00:07,91282CKF7,TSRYS5774875,D,S,T,2024-04-17,1000000.00,4.690619,96.67578125
08:00:07,91282CKF7,TSRYS5774875,D,S,T,2024-04-17,1000000.00,4.69028,96.677734375
08:00:07,91282CKF7,TSRYS5774875,D,S,T,2024-04-17,1000000.00,4.685871,96.703125
08:00:07,91282CKF7,TSRYS5774875,D,S,D,2024-04-17,1000000.00,4.689262,96.68359375
08:00:07,91282CKF7,TSRYS5774875,D,S,T,2024-04-17,1000000.00,4.688584,96.6875
08:00:07,91282CKF7,TSRYS5774875,D,S,T,2024-04-17,1000000.00,4.683159,96.71875
08:00:07,91282CKF7,TSRYS5774875,D,S,T,2024-04-17,1000000.00,4.675026,96.765625
08:00:07,91282CKF7,TSRYS5774875,D,S,T,2024-04-17,1000000.00,4.666898,96.8125
08:00:07,91282CKF7,TSRYS5774875,D,S,T,2024-04-17,1000000.00,4.664189,96.828125
08:00:07,91282CKF7,TSRYS5774875,D,S,T,2024-04-17,1000000.00,4.666898,96.8125
08:00:07,91282CKF7,TSRYS5774875,D,S,T,2024-04-17,1000000.00,4.661482,96.84375
08:00:07,91282CKF7,TSRYS5774875,D,S,D,2024-04-17,1000000.00,4.655729,96.876953125
08:00:07,91282CKF7,TSRYS5774875,D,S,T,2024-04-17,1000000.00,4.656067,96.875
08:00:07,91282CKF7,TSRYS5774875,D,S,T,2024-04-17,1000000.00,4.653361,96.890625
08:00:07,91282CKF7,TSRYS5774875,D,S,T,2024-04-17,1000000.00,4.654714,96.8828125
08:00:07,91282CKF7,TSRYS5774875,D,S,T,2024-04-17,1000000.00,4.654714,96.8828125
08:00:07,91282CKF7,TSRYS5774875,D,S,T,2024-04-17,1000000.00,4.650655,96.90625
08:00:07,91282CKF7,TSRYS5774875,D,S,D,2024-04-17,2000000.00,4.650655,96.90625
