tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:00:03,912810UD8,TSRYS5870973,D,S,D,2024-09-13,1000000.00,4.04599,101.0703125
08:00:03,912810UD8,TSRYS5870973,D,S,D,2024-09-13,1000000.00,4.04599,101.0703125
08:00:03,912810UD8,TSRYS5870973,D,S,D,2024-09-13,1000000.00,4.04599,101.0703125
08:00:03,912810UD8,TSRYS5870973,D,S,T,2024-09-13,1000000.00,4.04599,101.0703125
08:00:03,912810UD8,TSRYS5870973,D,S,D,2024-09-13,1000000.00,4.047561,101.048828125
08:00:03,912810UD8,TSRYS5870973,D,S,D,2024-09-13,1000000.00,4.047704,101.046875
08:00:03,912810UD8,TSRYS5870973,D,S,T,2024-09-13,1000000.00,4.040995,101.138671875
08:00:03,912810UD8,TSRYS5870973,D,S,T,2024-09-13,1000000.00,4.03857,101.171875
08:00:03,912810UD8,TSRYS5870973,D,S,T,2024-09-13,1000000.00,4.037999,101.1796875
08:00:03,912810UD8,TSRYS5870973,D,S,T,2024-09-13,1000000.00,4.037999,101.1796875
08:00:03,912810UD8,TSRYS5870973,D,S,T,2024-09-13,1000000.00,4.037999,101.1796875
08:00:03,912810UD8,TSRYS5870973,D,S,T,2024-09-13,1000000.00,4.040281,101.1484375
08:00:03,912810UD8,TSRYS5870973,D,S,T,2024-09-13,1000000.00,4.036431,101.201171875
08:00:03,912810UD8,TSRYS5870973,D,S,T,2024-09-13,1000000.00,4.033011,101.248046875
08:00:03,912810UD8,TSRYS5870973,D,B,C,2024-09-13,1000000.00,4.032726,101.251953125
08:00:03,912810UD8,TSRYS5870973,D,B,C,2024-09-13,1000000.00,4.032726,101.251953125
08:00:03,912810UD8,TSRYS5870973,D,B,C,2024-09-13,1000000.00,4.032726,101.251953125
08:00:03,912810UD8,TSRYS5870973,D,B,C,2024-09-13,1000000.00,4.032726,101.251953125
08:00:03,912810UD8,TSRYS5870973,D,B,C,2024-09-13,1000000.00,4.032726,101.251953125
08:00:03,912810UD8,TSRYS5870973,D,B,C,2024-09-13,1000000.00,4.032726,101.251953125
08:00:03,912810UD8,TSRYS5870973,D,B,C,2024-09-13,1000000.00,4.032726,101.251953125
08:00:03,912810UD8,TSRYS5870973,D,B,C,2024-09-13,1000000.00,4.032726,101.251953125
08:00:03,912810UD8,TSRYS5870973,D,B,C,2024-09-13,1000000.00,4.032726,101.251953125
08:00:03,912810UD8,TSRYS5870973,D,S,D,2024-09-13,1000000.00,4.045562,101.076171875
08:00:03,912810UD8,TSRYS5870973,D,S,T,2024-09-13,1000000.00,4.045705,101.07421875
08:00:03,912810UD8,TSRYS5870973,D,S,D,2024-09-13,1000000.00,4.045705,101.07421875
08:00:03,912810UD8,TSRYS5870973,D,S,T,2024-09-13,1000000.00,4.044562,101.08984375
08:00:03,912810UD8,TSRYS5870973,D,S,D,2024-09-13,1000000.00,4.044562,101.08984375
08:00:03,912810UD8,TSRYS5870973,D,S,D,2024-09-13,1000000.00,4.044562,101.08984375
08:00:03,912810UD8,TSRYS5870973,D,S,T,2024-09-13,1000000.00,4.049704,101.01953125
08:00:03,912810UD8,TSRYS5870973,D,S,D,2024-09-13,1000000.00,4.049704,101.01953125
08:00:03,912810UD8,TSRYS5870973,D,S,D,2024-09-13,1000000.00,4.049704,101.01953125
08:00:03,912810UD8,TSRYS5870973,D,S,C,2024-09-13,5000.00,4.051104,101.1004
08:00:03,912810UD8,TSRYS5870973,D,S,C,2024-09-13,1000.00,4.051104,101.5004
08:00:03,912810UD8,TSRYS5870973,D,S,C,2024-09-13,5000.00,4.051104,101.1004
08:00:11,912810UD8,TSRYS5870973,D,S,T,2024-09-13,1000000.00,4.044277,101.09375
08:00:12,912810UD8,TSRYS5870973,D,S,T,2024-09-13,1000000.00,4.043135,101.109375
08:00:12,912810UD8,TSRYS5870973,D,S,T,2024-09-13,1000000.00,4.044277,101.09375
08:00:12,912810UD8,TSRYS5870973,D,S,T,2024-09-13,1000000.00,4.043135,101.109375
08:00:12,912810UD8,TSRYS5870973,D,S,T,2024-09-13,1000000.00,4.040852,101.140625
08:00:12,912810UD8,TSRYS5870973,D,S,T,2024-09-13,1000000.00,4.03857,101.171875
